,id,type,nomor_pb_umku,nama,website,sektor,nama_perusahaan,tanggal_daftar,nomor_tanda_daftar,qr_code,status_id,sistem_elektronik_id
143,8223,tdpseTerbit,,POP GAPLE,play.google.com/store/apps/details?id=com.popgames.gaple,Sektor Teknologi Informasi dan Komunikasi,"SHENZHEN ULOVE CREATIVE TECHNOLOGY CO., LTD",2022-07-20,005808.04/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/ef320b6de376fd4c47a655783a1ca5aa.png,TERDAFTAR,8142
144,8222,tdpseTerbit,,POP POKER,play.google.com/store/apps/details?id=com.seagames.texas&hl=en&gl=US,Sektor Teknologi Informasi dan Komunikasi,"SHENZHEN ULOVE CREATIVE TECHNOLOGY CO., LTD",2022-07-20,005808.03/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/e02b9dfbf10bfe55c83908216b348470.png,TERDAFTAR,8141
145,8221,tdpseTerbit,,POP DOMINO,play.google.com/store/apps/details?id=com.seagames.dominoqq&hl=en&gl=US,Sektor Teknologi Informasi dan Komunikasi,"SHENZHEN ULOVE CREATIVE TECHNOLOGY CO., LTD",2022-07-20,005808.02/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/f0c468b29feaabbbe8ca2e3234433efd.png,TERDAFTAR,8140
146,8220,tdpseTerbit,,POP BIG2,play.google.com/store/apps/details?id=com.seagames.big2,Sektor Teknologi Informasi dan Komunikasi,"SHENZHEN ULOVE CREATIVE TECHNOLOGY CO., LTD",2022-07-20,005808.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/6c6f5eceee3fabe2358c2441da262f09.png,TERDAFTAR,8139
147,8219,tdpseTerbit,,ENSEMBLE STARS MUSIC,ensemblestars.com,Sektor Teknologi Informasi dan Komunikasi,HAPPY ELEMENTS LIMITED,2022-07-20,005807.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/a985c168caa0a2c23278945f2082d658.png,TERDAFTAR,8138
148,8193,tdpseTerbit,,DREAME,play.google.com/store/apps/details?id=com.dreame.reader&hl=en_US&gl=US; https://apps.apple.com/au/app/dreame-read-best-romance/id1421091911,Sektor Teknologi Informasi dan Komunikasi,STARY PTE. LTD.,2022-07-20,005802.02/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/5bf31bc6f720f935d700e2a497fb0c60.png,TERDAFTAR,8112
149,8192,tdpseTerbit,,INNOVEL,play.google.com/store/apps/details?id=com.dreame.reader.indonesia&hl=en_US&gl=US; https://apps.apple.com/us/app/innovel/id1529082813,Sektor Teknologi Informasi dan Komunikasi,STARY PTE. LTD.,2022-07-20,005802.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/37490e6c5a67c1ce3fce58282d60a2fc.png,TERDAFTAR,8111
150,8159,tdpseTerbit,,ELEMENT INC.,discoverelement.com,Sektor Teknologi Informasi dan Komunikasi,ELEMENT INC.,2022-07-20,005793.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/305ad94b03fc4475ac91db91566d9d95.png,TERDAFTAR,8080
151,8157,tdpseTerbit,,ZOOM.US,zoom.us,Sektor Teknologi Informasi dan Komunikasi,"ZOOM VIDEO COMMUNICATIONS, INC.",2022-07-20,005790.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/781ae57ace43a88db30f2b0e6b717f44.png,TERDAFTAR,8077
152,8154,tdpseTerbit,,WWW.GOLDENTULIP.COM,goldentulip.com,Sektor Teknologi Informasi dan Komunikasi,LOUVRE HOTELS GROUP,2022-07-20,005788.02/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/fe7116cf39ac44ccd701457edcadd438.png,TERDAFTAR,8074
153,8153,tdpseTerbit,,WWW.KYRIAD.COM,kyriad.com,Sektor Teknologi Informasi dan Komunikasi,LOUVRE HOTELS GROUP,2022-07-20,005788.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/4f3ab3faa0b026e42906c0e4d1d309b5.png,TERDAFTAR,8073
154,8150,tdpseTerbit,,APPLE APP STORE,apps.apple.com,Sektor Teknologi Informasi dan Komunikasi,APPLE DISTRIBUTION INTERNATIONAL LIMITED,2022-07-20,005787.02/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/19d3dd1789aea0ac97f082aa0747a684.png,TERDAFTAR,8071
155,8149,tdpseTerbit,,ICLOUD,icloud.com,Sektor Teknologi Informasi dan Komunikasi,APPLE DISTRIBUTION INTERNATIONAL LIMITED,2022-07-20,005787.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/6f583a7b17550deaab02e6130311fe03.png,TERDAFTAR,8070
156,8148,tdpseTerbit,,GROW.CLEVERBRIDGE.COM,store.cleverbridge.com,Sektor Keuangan,CLEVERBRIDGE AG,2022-07-20,005786.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/6329e0955e5c2efde6d186c4af92c1fc.png,TERDAFTAR,8068
157,8147,tdpseTerbit,,GMILLION,gmillion.io,Sektor Teknologi Informasi dan Komunikasi,GMILLION,2022-07-20,005785.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/97e7de2bedb97316c96cf6d487538520.png,TERDAFTAR,8067
158,8146,tdpseTerbit,,AUTOCHESS MOBA,autochessmoba.com,Sektor Teknologi Informasi dan Komunikasi,TIANJIN HAORANYOU LIMITED,2022-07-20,005784.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/9e82a3a9af769a73fcd9d35e2a0e0a49.png,TERDAFTAR,8066
159,8145,tdpseTerbit,,PICMA - PENAMBAH FOTO AI,imperial-vision.com/en,Sektor Teknologi Informasi dan Komunikasi,LIMEI GAO,2022-07-20,005782.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/aab80eb99dd8eb01396a7b26e99728b2.png,TERDAFTAR,8065
160,8143,tdpseTerbit,,COOKPAD,cookpad.com,Sektor Teknologi Informasi dan Komunikasi,COOKPAD INC,2022-07-20,005781.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/9760df398e890c9b81102b32e5539748.png,TERDAFTAR,8064
161,8139,tdpseTerbit,,GAMELOFT,gameloft.com,Sektor Teknologi Informasi dan Komunikasi,GAMELOFT SE,2022-07-20,005780.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/de364507c29ebd895c57ddd0fa9eb48f.png,TERDAFTAR,8062
162,8137,tdpseTerbit,,HBO GO,hbogoasia.id,Sektor Teknologi Informasi dan Komunikasi,"AFFILIATES ASIA, LLC",2022-07-20,005779.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/4b543cf54543e9bf6863a1f03852d2ea.png,TERDAFTAR,8060
163,8134,tdpseTerbit,,PINGPONG,pingpongx.com,Sektor Keuangan,PING PONG GLOBAL HOLDINGS LIMITED,2022-07-20,005778.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/3a85cf196c2f51ffc8173cf8a0851e37.png,TERDAFTAR,8057
164,8133,tdpseTerbit,,GETCONTACT,getcontact.com,Sektor Teknologi Informasi dan Komunikasi,GETVERIFY LDA,2022-07-20,005777.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/0ea7300c86f67b57c375edd1c48abaa4.png,TERDAFTAR,8054
165,7663,tdpseTerbit,,TWITTER,twitter.com,Sektor Teknologi Informasi dan Komunikasi,"TWITTER, INC.",2022-07-20,005625.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/3dba4fb4dd37e389a9bcb6a8443656a6.png,TERDAFTAR,7572
166,7141,tdpseTerbit,,CHIMERALAND,play.google.com/store/apps/details?id=com. levelinfinite.fancyworld,Sektor Teknologi Informasi dan Komunikasi,PROXIMA BETA PTE. LIMITED,2022-07-19,005222.03/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/9ad8c34f06c905cda972e89ce6c4a2d9.png,TERDAFTAR,7023
167,7140,tdpseTerbit,,ALCHEMY STARS,apps.apple.com/id/app/alchemy-stars/id1529088856,Sektor Teknologi Informasi dan Komunikasi,PROXIMA BETA PTE. LIMITED,2022-07-19,005222.02/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/91f6d2e9840296a23eed51e1f01610db.png,TERDAFTAR,7021
168,7139,tdpseTerbit,,PUBG MOBILE,apps.apple.com/us/app/pubg-mobile/id1330123889,Sektor Teknologi Informasi dan Komunikasi,PROXIMA BETA PTE. LIMITED,2022-07-19,005222.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/7f11ebf8d2d06a8239b9b54a1e1479a5.png,TERDAFTAR,7020
169,7008,tdpseTerbit,,WESING,wesingapp.com,Sektor Teknologi Informasi dan Komunikasi,WE SONG (HONG KONG) LIMITED,2022-07-19,005126.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/6f12d87d78d6976a8ae35678c24cbeff.png,TERDAFTAR,6865
170,7102,tdpseTerbit,,WHATSAPP.COM,web.whatsapp.com,Sektor Teknologi Informasi dan Komunikasi,FACEBOOK SINGAPORE PTE. LTD.,2022-07-19,004994.06/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/870b8b4193761712c30558e477533949.png,TERDAFTAR,6971
171,7101,tdpseTerbit,,WHATSAPP MESSENGER,apps.apple.com/au/app/whatsapp-messenger/id310633997,Sektor Teknologi Informasi dan Komunikasi,FACEBOOK SINGAPORE PTE. LTD.,2022-07-19,004994.05/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/da45bd92a79ec983242a77e9be8aac7c.png,TERDAFTAR,6970
172,6800,tdpseTerbit,,INSTAGRAM,apps.apple.com/au/app/instagram/id389801252,Sektor Teknologi Informasi dan Komunikasi,FACEBOOK SINGAPORE PTE. LTD.,2022-07-19,004994.04/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/a03796d72d5691be9d4a1fece69acce7.png,TERDAFTAR,6651
173,6799,tdpseTerbit,,INSTAGRAM.COM,instagram.com,Sektor Teknologi Informasi dan Komunikasi,FACEBOOK SINGAPORE PTE. LTD.,2022-07-19,004994.03/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/f852b858c232be88f50992373320a400.png,TERDAFTAR,6650
174,6798,tdpseTerbit,,FACEBOOK,apps.apple.com/au/app/facebook/id284882215,Sektor Teknologi Informasi dan Komunikasi,FACEBOOK SINGAPORE PTE. LTD.,2022-07-19,004994.02/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/c107f82e934a7476d9a2de00e0f7e3c9.png,TERDAFTAR,6649
175,6797,tdpseTerbit,,FACEBOOK.COM,facebook.com,Sektor Teknologi Informasi dan Komunikasi,FACEBOOK SINGAPORE PTE. LTD.,2022-07-19,004994.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/e9becd3d5219cd0a60c598923135644f.png,TERDAFTAR,6648
176,6690,tdpseTerbit,,MICO,micous.com,Sektor Teknologi Informasi dan Komunikasi,MICO WORLD LIMITED,2022-07-19,004920.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/2b00562855b4538726161702e0d616b5.png,TERDAFTAR,6543
177,6684,tdpseTerbit,,HTTP://HEPAYMENT.99.COM/INDEX.ASPX,hepayment.99.com/index.aspx,Sektor Perdagangan,NETDRAGON,2022-07-19,004914.02/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/09d1b117be62a9cb6ea31b8b8182ec80.png,TERDAFTAR,6537
178,6683,tdpseTerbit,,SHOPPINGMALL.99.COM,shoppingmall.99.com,Sektor Perdagangan,NETDRAGON,2022-07-19,004914.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/075e538cdb7b0acbde35f42317c16d0d.png,TERDAFTAR,6536
179,6681,tdpseTerbit,,DISCORD,discord.com,Sektor Teknologi Informasi dan Komunikasi,DISCORD INC.,2022-07-19,004913.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/cfb534eeca7cf00bd3f971e7fcb69ffd.png,TERDAFTAR,6532
180,6654,tdpseTerbit,,NETEASE GAME,neteasegames.com,Sektor Teknologi Informasi dan Komunikasi,NETEASE INTERACTIVE ENTERTAINMENT PTE. LTD.,2022-07-19,004884.02/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/213d5a203599ad75d610a981c9a1e1a1.png,TERDAFTAR,6508
181,6653,tdpseTerbit,,NARAKA,narakathegame.com,Sektor Teknologi Informasi dan Komunikasi,NETEASE INTERACTIVE ENTERTAINMENT PTE. LTD.,2022-07-19,004884.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/469eb8ef72a600a1e84f634d79d0e902.png,TERDAFTAR,6507
182,6650,tdpseTerbit,,EDGE COMPUTING SOLUTIONS,lumen.com,Sektor Teknologi Informasi dan Komunikasi,LEVEL 3 COMMUNICATIONS HONG KONG LIMITED,2022-07-19,004882.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/c1ba68274fca90e341d96e635d5fb070.png,TERDAFTAR,6505
183,6649,tdpseTerbit,,MUMU PLAYER,mumuglobal.com,Sektor Teknologi Informasi dan Komunikasi,HONG KONG NETEASE INTERACTIVE ENTERTAINMENT LIMITED,2022-07-19,004879.02/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/455442307d80d52cf9469acc70f2211a.png,TERDAFTAR,6504
184,6648,tdpseTerbit,,UU BOOSTER,uubooster.com,Sektor Teknologi Informasi dan Komunikasi,HONG KONG NETEASE INTERACTIVE ENTERTAINMENT LIMITED,2022-07-19,004879.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/9eab2aa203da57d1d4d58434fe0d3730.png,TERDAFTAR,6503
185,6644,tdpseTerbit,,MERIDIA°COLLECT,refinery.meridia.land,Sektor Pangan,MERIDIA LAND,2022-07-19,004878.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/3901fc8a712f4cb3241e33d411d51682.png,TERDAFTAR,6501
186,6640,tdpseTerbit,,OFFGAMERS GLOBAL PTE LTD,offgamers.com,Sektor Perdagangan,OFFGAMERS,2022-07-19,004877.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/6c8bb614788b12b2134e8f4a13e97067.png,TERDAFTAR,6497
187,6576,tdpseTerbit,,NETFLIX,Netflix.com/id/,Sektor Perdagangan,NETFLIX PTE. LTD.,2022-07-19,004825.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/2081f51103adc0a664e107482ec36491.png,TERDAFTAR,6434
188,6400,tdpseTerbit,,TEST YI XIA,guanmutong.com,Sektor Teknologi Informasi dan Komunikasi,RUOCHENG,2022-07-18,004723.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/80d45adef2b157836fc4c5b55af44ef5.png,TERDAFTAR,6261
189,6398,tdpseTerbit,,SUZHOU NUOCHENG LEGAL CONSULTING SERVICE COMPANY,gamelawyer.com,Sektor Teknologi Informasi dan Komunikasi,Suzhou nuocheng Legal Consulting Service Company,2022-07-18,004722.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/47d14fe6473da7e44e8e65999d1315eb.png,TERDAFTAR,6260
190,6397,tdpseTerbit,,KINGAME ACCOUNT SYSTEM,thebulletangel.com,Sektor Teknologi Informasi dan Komunikasi,KINGAME,2022-07-18,004721.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/06cff365f5b5948c5eb6d15263827923.png,TERDAFTAR,6259
191,6394,tdpseTerbit,,YOHO,yoho.media,Sektor Teknologi Informasi dan Komunikasi,MOBILE ALPHA LIMITED,2022-07-18,004720.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/81e4d48ca1ce58ccda845c46d505899b.png,TERDAFTAR,6257
192,6393,tdpseTerbit,,ALOHA,aloha.com,Sektor Teknologi Informasi dan Komunikasi,ALOHA,2022-07-18,004719.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/e683e3c9f6e253d1b50e39d85713487e.png,TERDAFTAR,6256
193,6392,tdpseTerbit,,HTTPS://WWW.KFREEGAME.COM/,kfreegame.com,Sektor Teknologi Informasi dan Komunikasi,KINGMI CORPORATION LIMITED,2022-07-18,004718.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/2e8c3a05d01d591001b2ff00e9de8c6d.png,TERDAFTAR,6255
194,6391,tdpseTerbit,,MINI WORLD,play.google.com/store/apps/details?id=com.playmini.miniworld https://apps.apple.com/id/app/mini-world-creata/id1540197003 www.miniworldgame.com,Sektor Teknologi Informasi dan Komunikasi,MINOVATE HONG KONG LIMITED,2022-07-18,004717.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/37a89ae7fc5fa22db639d90e67c234d5.png,TERDAFTAR,6254
195,6390,tdpseTerbit,,DOORU LIBRARY,play.google.com/store/apps/details?id=com.enuma.easylibrary,Sektor Teknologi Informasi dan Komunikasi,ENUMA INC,2022-07-18,004716.04/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/c42ec7b0c05a28aae8d93819ed471bb7.png,TERDAFTAR,6253
196,6389,tdpseTerbit,,TODO MATH,play.google.com/store/apps/details?id=com.enuma.todomath,Sektor Teknologi Informasi dan Komunikasi,ENUMA INC,2022-07-18,004716.03/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/f8deb0808b678b0f361ac66e53344c4c.png,TERDAFTAR,6252
197,6388,tdpseTerbit,,TODO KOREAN,play.google.com/store/apps/details?id=com.enuma.todohangeul,Sektor Teknologi Informasi dan Komunikasi,ENUMA INC,2022-07-18,004716.02/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/9b6ef4094ddf5f84064dab3ec756af05.png,TERDAFTAR,6251
198,6387,tdpseTerbit,,SEKOLAH ENUMA: BAHASA INDONESIA,play.google.com/store/apps/details?id=com.enuma.enumaschool.indb2c,Sektor Teknologi Informasi dan Komunikasi,ENUMA INC,2022-07-18,004716.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/9d30e2378de9d68ae0c55517fb64a237.png,TERDAFTAR,6250
199,6386,tdpseTerbit,,SUPER SUS,supersus.io,Sektor Teknologi Informasi dan Komunikasi,PI PRODUCTIONS PTE. LTD.,2022-07-18,004715.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/ff2c7d43a1e027cede86e0c5099dc118.png,TERDAFTAR,6249
200,6385,tdpseTerbit,,BE THE KING,king.ckhdea.com/,Sektor Teknologi Informasi dan Komunikasi,"HONG KONG CHUANG COOL INTERACTIVE ENTERTAINMENT CO., LIMITED",2022-07-18,004714.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/874b6bd4cde07d00ebe8df6f84dd65cb.png,TERDAFTAR,6248
201,8773,tdpseTerbit,,FLASH PARTY,apps.apple.com/us/app/flash-party/id1579850555; taptap.io/app/211926,Sektor Teknologi Informasi dan Komunikasi,XD ENTERTAINMENT PTE. LTD.,2022-07-22,004713.04/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/6aff1847861a66ccf541804b1de81ad8.png,TERDAFTAR,8690
202,8772,tdpseTerbit,,T3 ARENA,apps.apple.com/us/app/t3-arena/id1602814337; taptap.io/app/219804,Sektor Teknologi Informasi dan Komunikasi,XD ENTERTAINMENT PTE. LTD.,2022-07-22,004713.03/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/1778c6ddb63438aead2ed551ecd502d0.png,TERDAFTAR,8689
203,8771,tdpseTerbit,,SAUSAGE MAN,sausageman.xd.com; play.google.com/store/search?q=sausage+man&c=apps; apps.apple.com/id/app/sausage-man/id1563750315?l=id; taptap.io/app/211926,Sektor Teknologi Informasi dan Komunikasi,XD ENTERTAINMENT PTE. LTD.,2022-07-22,004713.02/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/5b354aeb10404960c511e4b6b7c3b3ec.png,TERDAFTAR,8688
204,6384,tdpseTerbit,,XD ENTERTAINMENT,xd-1.com,Sektor Teknologi Informasi dan Komunikasi,XD ENTERTAINMENT PTE. LTD.,2022-07-18,004713.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/8f28bd190c370646e7d3ff23cda0a288.png,TERDAFTAR,6247
205,6383,tdpseTerbit,,TAPTAP2-EDIT,taptap.io,Sektor Perdagangan,TAPTAP PTE. LTD.,2022-07-18,004712.02/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/a5e9f3c3d2248a79b6ba04e602524fcb.png,TERDAFTAR,6246
206,6382,tdpseTerbit,,TAPTAP,taptap.io,Sektor Perdagangan,TAPTAP PTE. LTD.,2022-07-18,004712.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/f4a86d80e4a6b8fb674073a48f795cc3.png,TERDAFTAR,6245
207,6381,tdpseTerbit,,EYOUGAME,eyougame.com,Sektor Perdagangan,Eyou Technology Pte. Ltd.,2022-07-18,004711.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/2451edaafb4ba773baad06710f919ba3.png,TERDAFTAR,6244
208,6380,tdpseTerbit,,ZINGPLAY INTERNATIONAL PTE. LTD.,zingplay.com,Sektor Teknologi Informasi dan Komunikasi,ZINGPLAY INTERNATIONAL PTE. LTD.,2022-07-18,004710.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/14de5027d85c19ead5f15701468f58de.png,TERDAFTAR,6243
209,6377,tdpseTerbit,,ISHOW,ishowlive.com,Sektor Teknologi Informasi dan Komunikasi,APOTHEOSIS LIMITED,2022-07-18,004709.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/c499690511d100a7f2482dfaec70689a.png,TERDAFTAR,6242
210,6376,tdpseTerbit,,PROGATE,progate.com,Sektor Teknologi Informasi dan Komunikasi,PROGATE,2022-07-18,004708.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/599253a30759b863a9de21e70c218a52.png,TERDAFTAR,6241
211,6374,tdpseTerbit,,MICROSOFT CLOUD SERVICES,microsoft.com,Sektor Teknologi Informasi dan Komunikasi,MICROSOFT IRELAND OPERATIONS LIMITED,2022-07-18,004707.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/e9fd1dd8c02bf2da5a83706d073c4a5e.png,TERDAFTAR,6240
212,6123,tdpseTerbit,,"HALAMAN INFORMASI APLIKASI GAMES (GENSHIN IMPACT, HONKAI IMPACT 3RD, TEARS OF THEMIS, HONKAI: STAR RAIL, ZENLESS ZONE ZERO, N0VA DESKTOP, HOYOLAB)",hoyoverse.com,Sektor Teknologi Informasi dan Komunikasi,COGNOSPHERE PTE. LTD.,2022-07-18,004559.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/d88a06eb0a82f0a88577b53ac4423d1c.png,TERDAFTAR,5995
213,6017,tdpseTerbit,,TELEGRAM MESSENGER,web.telegram.org,Sektor Teknologi Informasi dan Komunikasi,TELEGRAM MESSENGER INC,2022-07-17,004473.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/13f44e98ecb07be6daee5b76f213e5c3.png,TERDAFTAR,5881
214,5996,tdpseTerbit,,MOBILE LEGENDS: ADVENTURE,play.google.com/store/apps/details?id=com.moonton.mobilehero; apps.apple.com/us/app/mobile-legends-adventure/id1456213261; m.mladventure.net/#home,Sektor Teknologi Informasi dan Komunikasi,YOUNGJOY TECHNOLOGY LIMITED,2022-07-17,004450.03/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/8e2ed21b876f2b53a3ea4b8576b66f67.png,TERDAFTAR,5860
