,id,type,nomor_pb_umku,nama,website,sektor,nama_perusahaan,tanggal_daftar,nomor_tanda_daftar,qr_code,status_id,sistem_elektronik_id
215,5995,tdpseTerbit,,MOBILE LEGENDS: BANG BANG,play.google.com/store/apps/details?id=com.mobile.legends; apps.apple.com/us/app/mobile-legends-bang-bang/id1160056295; play.mobilelegends.com/landing/?lan=en; www.mobilelegends.net/fp/featured?aid=6571&sdk_language=en,Sektor Teknologi Informasi dan Komunikasi,YOUNGJOY TECHNOLOGY LIMITED,2022-07-17,004450.02/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/37925a4b59c5ce136d9efe73046298e6.png,TERDAFTAR,5859
216,5994,tdpseTerbit,,WATCHER OF REALMS,play.google.com/store/apps/details?id=com.td.watcherofrealms; m.watcherofrealms.com/#/home,Sektor Teknologi Informasi dan Komunikasi,YOUNGJOY TECHNOLOGY LIMITED,2022-07-17,004450.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/1be0bf59b4763a60f1df586435d832ab.png,TERDAFTAR,5858
217,5280,tdpseTerbit,,MICHAT MOBILE APPLICATION SYSTEM,michat.sg,Sektor Teknologi Informasi dan Komunikasi,MICHAT PTE LIMITED,2022-07-11,003957.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/a9d759b4c67cd7f7be39d3e90fef6f54.png,TERDAFTAR,5149
218,4917,tdpseTerbit,,IZZI,wefitec.com,Sektor Keuangan,WeFi International A.G.,2022-06-28,003535.01/DJAI.PSE/06/2022,https://pse.kominfo.go.id/storage/images/qr_code/82669d4cb8f1a04412a774cda5f838af.png,TERDAFTAR,4786
219,4890,tdpseTerbit,,LEGO.COM,lego.com/en-id,Sektor Perdagangan,LEGO SYSTEM A/S,2022-06-28,003526.01/DJAI.PSE/06/2022,https://pse.kominfo.go.id/storage/images/qr_code/d9c90443a37367024e41d5917ef2695a.png,TERDAFTAR,4759
220,4889,tdpseTerbit,,GLANCE,glance.com,Sektor Teknologi Informasi dan Komunikasi,GLANCE INMOBI PTE. LTD.,2022-06-28,003525.01/DJAI.PSE/06/2022,https://pse.kominfo.go.id/storage/images/qr_code/29c2aba8ed2f249c460d9711b8bd6ca2.png,TERDAFTAR,4758
221,4886,tdpseTerbit,,DAZN,dazn.com,Sektor Perdagangan,DAZN LIMITED,2022-06-28,003524.01/DJAI.PSE/06/2022,https://pse.kominfo.go.id/storage/images/qr_code/2789916bd000abee2de3432ccbee6d85.png,TERDAFTAR,4755
222,4720,tdpseTerbit,,YANDEX PRACTICUM PLATFORM,practicum.com/id-idn/,Sektor Teknologi Informasi dan Komunikasi,INTERTECH SERVICES AG,2022-06-24,003410.01/DJAI.PSE/06/2022,https://pse.kominfo.go.id/storage/images/qr_code/bae4eb9fe0fbc41197e3af8d09fd39cd.png,TERDAFTAR,4674
223,4680,tdpseTerbit,,MARIAKALAIJ OWEN CAPITAL FINANCIAL LINK,owenpetrobitumen.blogspot.com,Sektor Keuangan,OWEN PETRO BITUMEN,2022-06-23,003370.01/DJAI.PSE/06/2022,https://pse.kominfo.go.id/storage/images/qr_code/32d868e0d7c9156b69ab93ca01217780.png,TERDAFTAR,4639
224,4679,tdpseTerbit,,SMIC FINANCIAL LINK,transpeninsular.wordpress.com,Sektor Keuangan,"SHANTOU MARIA INVESTMENT CO., LTD.",2022-06-23,003369.01/DJAI.PSE/06/2022,https://pse.kominfo.go.id/storage/images/qr_code/9f686058eefbf02dd802d9eee631025d.png,TERDAFTAR,4638
225,4678,tdpseTerbit,,SMIC FINANCIAL TRADE LINK,transpeninsular.wordpress.com,Sektor Perdagangan,"SHANTOU JINJIA TRADING CO., LTD.",2022-06-23,003368.01/DJAI.PSE/06/2022,https://pse.kominfo.go.id/storage/images/qr_code/6eb6703274c3153914b1e9658c638a68.png,TERDAFTAR,4637
226,4677,tdpseTerbit,,NABITU,nabitu.id,Sektor Keuangan,NABITU TEKNOLOGI ISLAMI,2022-06-23,003367.01/DJAI.PSE/06/2022,https://pse.kominfo.go.id/storage/images/qr_code/f1b7a0f1af6142165d29f2bedd25aaf6.png,TERDAFTAR,4636
227,4676,tdpseTerbit,,"RIMBA COLLECTIVE MRV (MONITOR, REPORTING & VERIFICATION) PLATFORM",rimbacollective.com,Sektor Teknologi Informasi dan Komunikasi,RIMBA COLLECTIVE PTE LTD,2022-06-23,003366.01/DJAI.PSE/06/2022,https://pse.kominfo.go.id/storage/images/qr_code/f13e315a89979e3839424c917dbe379d.png,TERDAFTAR,4635
228,4675,tdpseTerbit,,DECORIS,decoris.io,Sektor Perdagangan,INVOKE SOLUTIONS SDN BHD,2022-06-23,003365.01/DJAI.PSE/06/2022,https://pse.kominfo.go.id/storage/images/qr_code/baec393b3e852b17aaddf271bd5de48a.png,TERDAFTAR,4634
229,5485,tdpseTerbit,,ULIKE,play.google.com/store/apps/details?id=com.gorgeous.liteinternational; apps.apple.com/tw/app/ulike-define-trendy-selfie/id1398796436,Sektor Teknologi Informasi dan Komunikasi,BYTEDANCE PTE. LTD.,2022-05-25,002839.01/DJAI.PSE/05/2022,https://pse.kominfo.go.id/storage/images/qr_code/026e7bcadb9aa6a07fa2a46f90c809ba.png,TERDAFTAR,4139
230,9259,tdpseTerbit,,ABCD,ABCD.com,Sektor Keuangan,ESO FOREIGN LTD,2022-07-28,002755.01/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/fc270f3b6ba4141ca9c627a1f5c57824.png,TERDAFTAR,9171
231,4887,tdpseTerbit,,BRAWIJAYA CAPITAL INVESTAMA (TRADE FINANCE LINK),transpeninsular.wordpress.com,Sektor Keuangan,BRAWIJAYA CAPITAL INVESTAMA,2022-06-28,002754.02/DJAI.PSE/06/2022,https://pse.kominfo.go.id/storage/images/qr_code/4bb6a3faee8f2d39c89ef9c335c46752.png,TERDAFTAR,4756
232,5281,tdpseTerbit,,YANG INI HYPNO TEST,yanginihypnotest.com,Sektor Kesehatan,HYPNOTHERAPY PTE LTD,2022-07-11,002752.08/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/1453e7ab8b7bbd4b87b8dae3613e779c.png,TERDAFTAR,5150
233,4888,tdpseTerbit,,TRADE FINANCE LINK,transpeninsular.wordpress.com,Sektor Keuangan,WIJAYA KUSUMA RAJAWALI,2022-06-28,002748.02/DJAI.PSE/06/2022,https://pse.kominfo.go.id/storage/images/qr_code/5d0730dfe899fb2533f2c6e7cc302151.png,TERDAFTAR,4757
234,4142,tdpseTerbit,,RESSO,resso.app/in/; play.google.com/store/apps/details?id=com.moonvideo.android.resso&hl=en_SG&gl=US; apps.apple.com/in/app/resso-music-songs-lyrics/id1457922673,Sektor Teknologi Informasi dan Komunikasi,MOON VIDEO INC.,2022-05-25,000371.01/DJAI.PSE/05/2022,https://pse.kominfo.go.id/storage/images/qr_code/b502247fc84b6277530240bb640c18cd.png,TERDAFTAR,4144
235,4141,tdpseTerbit,,CAPCUT,capcut.net; play.google.com/store/apps/details?id=com.lemon.lvoverseas&hl=en_US&gl=US; apps.apple.com/us/app/capcut-video-editor/id1500855883,Sektor Teknologi Informasi dan Komunikasi,BYTEDANCE PTE. LTD.,2022-05-25,000370.05/DJAI.PSE/05/2022,https://pse.kominfo.go.id/storage/images/qr_code/e0ea1b36a9167709fb65d3b4d0e0c97e.png,TERDAFTAR,4143
236,4140,tdpseTerbit,,PANGLE,pangleglobal.com/,Sektor Teknologi Informasi dan Komunikasi,BYTEDANCE PTE. LTD.,2022-05-25,000370.04/DJAI.PSE/05/2022,https://pse.kominfo.go.id/storage/images/qr_code/eedc2c9b97ae6b394ba0882b871d443e.png,TERDAFTAR,4142
237,4139,tdpseTerbit,,FACEU,play.google.com/store/apps/details?id=com.lemon.faceu.oversea&hl=en_US&gl=US,Sektor Teknologi Informasi dan Komunikasi,BYTEDANCE PTE. LTD.,2022-05-25,000370.03/DJAI.PSE/05/2022,https://pse.kominfo.go.id/storage/images/qr_code/4618a27642681aa9cc026f76df2e8cde.png,TERDAFTAR,4141
238,4138,tdpseTerbit,,LEMON8,lemon8-app.com/feed/foryou?region=id; play.google.com/store/apps/details?id=com.bd.nproject&hl=en_SG&gl=US; https://apps.apple.com/th/app/lemon8-%E3%83%AC%E3%83%A2%E3%83%B3%E3%82%A8%E3%82%A4%E3%83%88/id1498607143,Sektor Teknologi Informasi dan Komunikasi,BYTEDANCE PTE. LTD.,2022-05-25,000370.02/DJAI.PSE/05/2022,https://pse.kominfo.go.id/storage/images/qr_code/7a6eb90719f21327b4627d7cb6a61e1b.png,TERDAFTAR,4140
239,4136,tdpseTerbit,,GAUTHMATH,gauthmath.com/en; apps.apple.com/bb/app/gauthmath-students-must-have/id1542571008; play.google.com/store/apps/details?id=com.education.android.h.intelligence&hl=en_SG&gl=US,Sektor Teknologi Informasi dan Komunikasi,GAUTHTECH PTE. LTD.,2022-05-25,000369.01/DJAI.PSE/05/2022,https://pse.kominfo.go.id/storage/images/qr_code/8a6d6987f60b9133585c8e98a48b50fe.png,TERDAFTAR,4138
240,4135,tdpseTerbit,,LARK,larksuite.com; https://play.google.com/store/apps/details?id=com.larksuite.suite,Sektor Teknologi Informasi dan Komunikasi,LARK TECHNOLOGIES PTE. LTD.,2022-05-25,000368.01/DJAI.PSE/05/2022,https://pse.kominfo.go.id/storage/images/qr_code/11cc92151777afbca6dc94b7722ca28f.png,TERDAFTAR,4137
241,4134,tdpseTerbit,,BYTEPLUS,byteplus.com,Sektor Teknologi Informasi dan Komunikasi,BYTEPLUS PTE. LTD.,2022-05-25,000367.01/DJAI.PSE/05/2022,https://pse.kominfo.go.id/storage/images/qr_code/a39b7d17c89e64ddf7b56c8c312bad40.png,TERDAFTAR,4136
242,4133,tdpseTerbit,,RAGNAROK X: NEXT GENERATION,ragnarokx.com/main; play.google.com/store/apps/details?id=com.play.rosea; apps.apple.com/SG/app/id1545808948?mt=8,Sektor Teknologi Informasi dan Komunikasi,NUVERSE (HONG KONG) LIMITED,2022-05-25,000366.02/DJAI.PSE/05/2022,https://pse.kominfo.go.id/storage/images/qr_code/bfdb6942ef523f51486f2ea75e3441ea.png,TERDAFTAR,4135
243,4132,tdpseTerbit,,"WARHAMMER 40,000 LOST CRUSADE",lostcrusade.com; apps.apple.com/app/id1532636309; play.google.com/store/apps/details?id=com.orcacorp.wargame,Sektor Teknologi Informasi dan Komunikasi,NUVERSE (HONG KONG) LIMITED,2022-05-25,000366.01/DJAI.PSE/05/2022,https://pse.kominfo.go.id/storage/images/qr_code/378701a32eacd62c0247abb1b063931d.png,TERDAFTAR,4134
244,4131,tdpseTerbit,,THE HEROIC LEGEND OF EAGARLNIA,pixmain.com/the-heroic-legend-of-eagarlnia; apps.apple.com/us/app/the-heroic-legend-of-eagarlnia/id1580509302; play.google.com/store/apps/details?id=com.redhand.eagarlnia,Sektor Teknologi Informasi dan Komunikasi,PIXMAIN PTE. LTD.,2022-05-25,000365.04/DJAI.PSE/05/2022,https://pse.kominfo.go.id/storage/images/qr_code/9fa22e4521b4566fddae9333639e6712.png,TERDAFTAR,4133
245,4130,tdpseTerbit,,MY TIME AT PORTIA,pixmain.com/my-time-at-portia; apps.apple.com/us/app/my-time-at-portia/id1555184523; play.google.com/store/apps/details?id=com.pathea.mtap,Sektor Teknologi Informasi dan Komunikasi,PIXMAIN PTE. LTD.,2022-05-25,000365.03/DJAI.PSE/05/2022,https://pse.kominfo.go.id/storage/images/qr_code/8603bf3aaa36058f7c8ea7ac98a0806b.png,TERDAFTAR,4132
246,4129,tdpseTerbit,,HUNDRED DAYS,pixmain.com/hundred-days; apps.apple.com/us/app/hundred-days/id1581549121; play.google.com/store/apps/details?id=com.brokenarmsgames.hundred,Sektor Teknologi Informasi dan Komunikasi,PIXMAIN PTE. LTD.,2022-05-25,000365.02/DJAI.PSE/05/2022,https://pse.kominfo.go.id/storage/images/qr_code/d75c46dc133747dbb797fe4abceed412.png,TERDAFTAR,4131
247,4128,tdpseTerbit,,INKED,pixmain.com/inked; apps.apple.com/us/app/inked/id1537777979; play.google.com/store/apps/details?id=com.somniumgames.inked,Sektor Teknologi Informasi dan Komunikasi,PIXMAIN PTE. LTD.,2022-05-25,000365.01/DJAI.PSE/05/2022,https://pse.kominfo.go.id/storage/images/qr_code/b4fea688ad3872eab720e0d21efa9c69.png,TERDAFTAR,4130
248,4117,tdpseTerbit,,FIZZOTOON,fizzotoon.com/,Sektor Teknologi Informasi dan Komunikasi,POLIGON PTE. LTD.,2022-05-24,000335.04/DJAI.PSE/05/2022,https://pse.kominfo.go.id/storage/images/qr_code/2b672d15807c7e47642814bb8ad2ec19.png,TERDAFTAR,4117
249,4116,tdpseTerbit,,GUA GUA LONG,rexandfriends.com,Sektor Teknologi Informasi dan Komunikasi,POLIGON PTE. LTD.,2022-05-24,000335.03/DJAI.PSE/05/2022,https://pse.kominfo.go.id/storage/images/qr_code/c6d9695be82b4e2027be2a6b7952464e.png,TERDAFTAR,4116
250,4115,tdpseTerbit,,HELO,helo.com/; apps.apple.com/us/app/helo-share-your-life/id1437494436; play.google.com/store/apps/details?id=world.social.group.video.share&hl=en_SG&gl=US,Sektor Teknologi Informasi dan Komunikasi,POLIGON PTE. LTD.,2022-05-24,000335.02/DJAI.PSE/05/2022,https://pse.kominfo.go.id/storage/images/qr_code/e97bb72e6ec6f56e412b370d38b25493.png,TERDAFTAR,4115
251,4114,tdpseTerbit,,FIZZO,fizzo.org,Sektor Teknologi Informasi dan Komunikasi,POLIGON PTE. LTD.,2022-05-24,000335.01/DJAI.PSE/05/2022,https://pse.kominfo.go.id/storage/images/qr_code/fcee5b1bad3dd442c2109ebad10469fe.png,TERDAFTAR,4114
252,4113,tdpseTerbit,,DAILYMOTION S.A.,dailymotion.com,Sektor Teknologi Informasi dan Komunikasi,DAILYMOTION S.A.,2022-05-24,000334.01/DJAI.PSE/05/2022,https://pse.kominfo.go.id/storage/images/qr_code/eadd77eb3983290b474382a1dec221ea.png,TERDAFTAR,4113
253,4112,tdpseTerbit,,SOUNDON,soundon.global,Sektor Teknologi Informasi dan Komunikasi,TIKTOK PTE. LTD.,2022-05-24,000333.04/DJAI.PSE/05/2022,https://pse.kominfo.go.id/storage/images/qr_code/3f7b23818c504e52cb86ab1441d16c01.png,TERDAFTAR,4112
254,4111,tdpseTerbit,,TT4B (TIKTOK FOR BUSINESS),tiktok.com/business/en,Sektor Teknologi Informasi dan Komunikasi,TIKTOK PTE. LTD.,2022-05-24,000333.03/DJAI.PSE/05/2022,https://pse.kominfo.go.id/storage/images/qr_code/3f01cf942ce39425fbf1ffbe885ce644.png,TERDAFTAR,4111
255,4110,tdpseTerbit,,TIKTOK,tiktok.com,Sektor Teknologi Informasi dan Komunikasi,TIKTOK PTE. LTD.,2022-05-24,000333.02/DJAI.PSE/05/2022,https://pse.kominfo.go.id/storage/images/qr_code/d08f9fdb76feb45153635522631c5d09.png,TERDAFTAR,4110
256,4109,tdpseTerbit,,TIKTOK SHOP,shop.tiktok.com/merchant/id; seller.tiktokglobalshop.com/business/id; seller-id.tiktok.com; seller.tiktok.com/; developers.tiktok-shops.com/; pearl.bytedance.net/data/basic/shop?oec_region=ID,Sektor Perdagangan,TIKTOK PTE. LTD.,2022-05-24,000333.01/DJAI.PSE/05/2022,https://pse.kominfo.go.id/storage/images/qr_code/80138c2dbd2f8b732c767b4522498cd8.png,TERDAFTAR,4109
257,4101,tdpseTerbit,,WEWATCH,wewatch.asia,Sektor Teknologi Informasi dan Komunikasi,WEWATCH PTE. LTD.,2022-05-23,000299.01/DJAI.PSE/05/2022,https://pse.kominfo.go.id/storage/images/qr_code/07e28b6ed44494553426a771dfbff2fe.png,TERDAFTAR,4100
258,4100,tdpseTerbit,,WWW.SHOPLAY365.COM,13.228.204.118,Sektor Teknologi Informasi dan Komunikasi,CYBERSHELL TECHNOLOGY LIMITED,2022-05-23,000298.02/DJAI.PSE/05/2022,https://pse.kominfo.go.id/storage/images/qr_code/6006d5ba89b7c6104c7a1ff4e97e5345.png,TERDAFTAR,4099
259,4099,tdpseTerbit,,WWW.JOLLYMAX.COM,13.228.204.118,Sektor Teknologi Informasi dan Komunikasi,CYBERSHELL TECHNOLOGY LIMITED,2022-05-23,000298.01/DJAI.PSE/05/2022,https://pse.kominfo.go.id/storage/images/qr_code/4e7c2cfaa4db5080552cc0e2dbfc21f6.png,TERDAFTAR,4098
260,4098,tdpseTerbit,,PLAYIT,114.119.185.13,Sektor Teknologi Informasi dan Komunikasi,SMART MEDIA4U TECHNOLOGY PTE. LTD.,2022-05-23,000297.07/DJAI.PSE/05/2022,https://pse.kominfo.go.id/storage/images/qr_code/ced5074d8fb8251698b798d08ab76965.png,TERDAFTAR,4097
261,4097,tdpseTerbit,,CLONEIT,114.119.185.13,Sektor Teknologi Informasi dan Komunikasi,SMART MEDIA4U TECHNOLOGY PTE. LTD.,2022-05-23,000297.06/DJAI.PSE/05/2022,https://pse.kominfo.go.id/storage/images/qr_code/65edc7091d0447e9d47bae0617f007fd.png,TERDAFTAR,4096
262,4096,tdpseTerbit,,LISTENIT,114.119.185.13,Sektor Teknologi Informasi dan Komunikasi,SMART MEDIA4U TECHNOLOGY PTE. LTD.,2022-05-23,000297.05/DJAI.PSE/05/2022,https://pse.kominfo.go.id/storage/images/qr_code/66db13d8b326d249bbba3d778cd7c767.png,TERDAFTAR,4095
263,4095,tdpseTerbit,,CLOCKIT,114.119.185.13,Sektor Teknologi Informasi dan Komunikasi,SMART MEDIA4U TECHNOLOGY PTE. LTD.,2022-05-23,000297.04/DJAI.PSE/05/2022,https://pse.kominfo.go.id/storage/images/qr_code/14b196d006390c3f5c3e749a4503cfd3.png,TERDAFTAR,4094
264,4094,tdpseTerbit,,CLEANIT,114.119.185.13,Sektor Teknologi Informasi dan Komunikasi,SMART MEDIA4U TECHNOLOGY PTE. LTD.,2022-05-23,000297.03/DJAI.PSE/05/2022,https://pse.kominfo.go.id/storage/images/qr_code/4d4865703e720853fd0c54c55276e654.png,TERDAFTAR,4093
265,4093,tdpseTerbit,,SHAREIT,114.119.168.60,Sektor Teknologi Informasi dan Komunikasi,SMART MEDIA4U TECHNOLOGY PTE. LTD.,2022-05-23,000297.02/DJAI.PSE/05/2022,https://pse.kominfo.go.id/storage/images/qr_code/e768b898f74f6de325b5d8f7d74a96d3.png,TERDAFTAR,4092
266,4092,tdpseTerbit,,SHAREIT LITE,114.119.168.60,Sektor Teknologi Informasi dan Komunikasi,SMART MEDIA4U TECHNOLOGY PTE. LTD.,2022-05-23,000297.01/DJAI.PSE/05/2022,https://pse.kominfo.go.id/storage/images/qr_code/95a0c2eeadec44c1cb8098ad4683e0f4.png,TERDAFTAR,4091
267,4091,tdpseTerbit,,PULSE,wedopulse.com/id/,Sektor Perdagangan,PULSE ECOSYSTEMS PTE. LTD.,2022-05-23,000296.01/DJAI.PSE/05/2022,https://pse.kominfo.go.id/storage/images/qr_code/5424de5f19f1dc68019a69a4175ff21b.png,TERDAFTAR,4090
268,4090,tdpseTerbit,,REACH52 ACCESS,reach52.com,Sektor Kesehatan,REACH52 PTE LTD,2022-05-23,000295.01/DJAI.PSE/05/2022,https://pse.kominfo.go.id/storage/images/qr_code/a29e5f1fa2a666130a6b40a453d10b3f.png,TERDAFTAR,4089
269,4089,tdpseTerbit,,MCB,mycashback.co,Sektor Perdagangan,MANKIND MEDIA PTE LTD,2022-05-23,000294.01/DJAI.PSE/05/2022,https://pse.kominfo.go.id/storage/images/qr_code/5cf44649c0176c454d3a7a2d5c977918.png,TERDAFTAR,4088
270,4088,tdpseTerbit,,LINKTREE,linktr.ee,Sektor Teknologi Informasi dan Komunikasi,LINKTREE PTY LTD,2022-05-23,000293.01/DJAI.PSE/05/2022,https://pse.kominfo.go.id/storage/images/qr_code/4af5ca9f140bb111af1f9a2406231da3.png,TERDAFTAR,4087
271,4087,tdpseTerbit,,SMARTER HEALTH PLATFORM,smarterhealth.sg/,Sektor Teknologi Informasi dan Komunikasi,SMARTER HEALTH PTE LTD,2022-05-23,000292.01/DJAI.PSE/05/2022,https://pse.kominfo.go.id/storage/images/qr_code/9dd690e683c9fa2972debcdd47947bb9.png,TERDAFTAR,4086
272,4086,tdpseTerbit,,CHANGE.ORG,change.org,Sektor Teknologi Informasi dan Komunikasi,"CHANGE.ORG, PBC",2022-05-23,000291.01/DJAI.PSE/05/2022,https://pse.kominfo.go.id/storage/images/qr_code/9f4aac48e390a9a2942ba7ad1f72033d.png,TERDAFTAR,4085
273,4085,tdpseTerbit,,TREBEL,trebel.io,Sektor Perdagangan,"M&M MEDIA, INC",2022-05-23,000290.01/DJAI.PSE/05/2022,https://pse.kominfo.go.id/storage/images/qr_code/51397e3cfda2be92ed14fd5dbfa10884.png,TERDAFTAR,4084
274,4084,tdpseTerbit,,SPOTIFY,spotify.com,Sektor Teknologi Informasi dan Komunikasi,SPOTIFY AB,2022-05-23,000289.01/DJAI.PSE/05/2022,https://pse.kominfo.go.id/storage/images/qr_code/c457489bed39cfb367ab76e77e0e8b80.png,TERDAFTAR,4083
275,4083,tdpseTerbit,,SIDEN,siden.io,Sektor Teknologi Informasi dan Komunikasi,SIDEN INC,2022-05-23,000288.01/DJAI.PSE/05/2022,https://pse.kominfo.go.id/storage/images/qr_code/085263b980214fd3aca62ad0fd1daaa0.png,TERDAFTAR,4082
276,4082,tdpseTerbit,,BIOMARK LABORATORY PLATFORM,13.227.254.60,Sektor Kesehatan,BIOMARK PTE LTD,2022-05-23,000287.02/DJAI.PSE/05/2022,https://pse.kominfo.go.id/storage/images/qr_code/37685d0a930dfe695a2c88a24d9a1b2b.png,TERDAFTAR,4081
277,4081,tdpseTerbit,,BIOMARK MOBILE APPLICATION,13.227.254.72,Sektor Kesehatan,BIOMARK PTE LTD,2022-05-23,000287.01/DJAI.PSE/05/2022,https://pse.kominfo.go.id/storage/images/qr_code/4be1e2c770ebae54e798195a1c9ca8c0.png,TERDAFTAR,4080
278,4067,tdpseTerbit,,SPACE & AVIATION TECHNLOGY SYSTEM,belumada.com,Sektor Teknologi Informasi dan Komunikasi,WIJAYA KUSUMA RAJAWALI,2022-05-23,000279.01/DJAI.PSE/05/2022,https://pse.kominfo.go.id/storage/images/qr_code/79c9bff26dc477ac3f7fea8cd82467cd.png,TERDAFTAR,4066
279,4066,tdpseTerbit,,BIOMARK MOBILE APPLICATION,biomarking.com,Sektor Kesehatan,BIOMARK PTE LTD,2022-05-23,000278.03/DJAI.PSE/05/2022,https://pse.kominfo.go.id/storage/images/qr_code/fded7cccfae01e02c0d92b083e76fb3d.png,TERDAFTAR,4065
280,4065,tdpseTerbit,,BIOMARK DOCTOR PLATFORM,biomarking.com,Sektor Kesehatan,BIOMARK PTE LTD,2022-05-23,000278.02/DJAI.PSE/05/2022,https://pse.kominfo.go.id/storage/images/qr_code/197ff3ea4e6a24ff153dc9e4dd718831.png,TERDAFTAR,4064
281,4064,tdpseTerbit,,BIOMARK LABORATORY PLATFORM,biomarking.com,Sektor Kesehatan,BIOMARK PTE LTD,2022-05-23,000278.01/DJAI.PSE/05/2022,https://pse.kominfo.go.id/storage/images/qr_code/40fc9f0f6c3d9b717b7755af0d7af802.png,TERDAFTAR,4063
282,4063,tdpseTerbit,,BIOMARK LABORATORY PLATFORM,biomarking.com,Sektor Kesehatan,BIOMARK PTE LTD,2022-05-23,000277.03/DJAI.PSE/05/2022,https://pse.kominfo.go.id/storage/images/qr_code/4cb0c58108bd3460c82138c77b541b7f.png,TERDAFTAR,4062
283,4062,tdpseTerbit,,BIOMARK MOBILE APPLICATION,biomarking.com,Sektor Kesehatan,BIOMARK PTE LTD,2022-05-23,000277.02/DJAI.PSE/05/2022,https://pse.kominfo.go.id/storage/images/qr_code/50c4208b893cfe419038c6b416ecb65e.png,TERDAFTAR,4061
284,4061,tdpseTerbit,,BIOMARK DOCTOR PLATFORM,biomarking.com,Sektor Kesehatan,BIOMARK PTE LTD,2022-05-23,000277.01/DJAI.PSE/05/2022,https://pse.kominfo.go.id/storage/images/qr_code/88d624d0e8127ace3b1fee6123bffc94.png,TERDAFTAR,4060
285,4060,tdpseTerbit,,OMEGA: LAYANAN TAKSI,taxiomega.id,Sektor Transportasi,GLOBAL SERVICE OMEGA L.L.C-FZ,2022-05-23,000276.01/DJAI.PSE/05/2022,https://pse.kominfo.go.id/storage/images/qr_code/989e8840b834c204e44d8bdeea10394d.png,TERDAFTAR,4059
286,4056,tdpseTerbit,,SWIFT SERVICE BUREAU,bottomline.com/apac,Sektor Teknologi Informasi dan Komunikasi,BOTTOMLINE TECHNOLOGIES PTE. LTD.,2022-05-23,000274.01/DJAI.PSE/05/2022,https://pse.kominfo.go.id/storage/images/qr_code/480afc81483b46d05c2d69066680cdb8.png,TERDAFTAR,4055
287,4055,tdpseTerbit,,LIVEWELL APP AND WEB PORTAL,livewell-portal.zurich.com,Sektor Kesehatan,Zurich LiveWell Services and Solutions Ltd.,2022-05-23,000273.01/DJAI.PSE/05/2022,https://pse.kominfo.go.id/storage/images/qr_code/6978494cb7ff055a21f95ac8ec64ecd6.png,TERDAFTAR,4054
